,mouse,geno,HC_mean_scores,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300
9,Mouse3881,CLOCK,0.05705382597711443,0.097958006,0.061886553,0.07589926,0.05396647,0.06374265,0.05943409,0.06640301,,0.033369593,0.08142834,0.053787697,0.041138224,,0.054572288,0.06987602,0.06474697,0.036315396,0.05378929,0.027186437,0.027759617,,0.013942063,0.07615865,0.053015698,0.05753927,0.12504387,0.029900718,0.05973844,0.08818166,0.11876568,0.08665698,,0.060745087,0.061204113,0.10816226,,0.04468321,0.11727829,0.05203721,0.0642772,0.045043863,0.06588456,0.08583304,0.020674625,,,,0.016221877,0.05552726,0.041674532,0.019150976,0.019206846,0.072307125,0.041095946,0.0569427,0.03032834,0.087231815,0.06958006,0.041824136,0.03838599,0.05651564,0.07786868,0.05472349,0.08472839,0.05823449,0.042053178,0.03799873,0.110147536,0.1296055,0.061814632,0.017157882,0.0483881,0.076106064,0.05942758,0.07436197,0.09225582,0.061010282,0.04271716,0.030810777,0.09963752,0.05388854,0.0575891,0.06192395,0.111680314,0.06527951,0.031652573,0.050120167,0.06380687,0.0506957,0.046077024,0.09678111,0.054174457,0.065814,0.07261741,0.036528494,0.011093728,0.022435369,0.09528937,0.047044165,0.046694946,0.033718303,0.039907593,0.13892882,0.089670934,0.08058184,0.1150548,0.05825243,0.09581743,0.03880038,0.04064047,0.06111493,0.062766716,0.092838176,0.07800045,0.07577172,0.08767051,0.059278555,0.10169019,0.049887374,0.05943497,0.08237048,0.0825524,0.049800754,0.050219566,0.029576924,0.069154814,0.06559564,0.026439166,0.051184263,0.045952313,0.05439359,0.039781366,0.06630652,,0.045371108,0.089940585,0.0360941,,,,0.0825195,,0.033296384,0.016683837,0.05106425,0.097417325,0.067293644,0.036281515,,,,,,,,,,,,0.09639436,0.08521855,,,0.040446095,,,,0.040665135,0.021947928,,,,,,,,,,0.050614264,0.06561357,0.05875576,0.048006386,0.057910196,0.066563465,0.035704102,,,,,,,,,,,,,,,,,0.04003498,0.023106696,0.060050234,0.07443762,,,,,,,,,,,0.10620357,0.075851396,0.060695346,0.056179233,0.060604807,0.038416993,0.02907236,,,,,,0.050733604,0.08024215,0.077852316,,,,,,,,0.029464094,0.06595293,0.07257691,0.08753558,0.06222974,0.030321846,,,,,,,,,,,,,0.13234913,0.09489707,0.0876023,0.082795314,,,,,,,,,,0.046479065,0.067040876,0.06496837,,0.06851288,,,,,0.08894651,0.05319242,0.0658039,0.055115983,,0.079267494,0.057329226,0.031371363,,,0.063282095,0.060905613,0.08356886,0.081331015,,,,,,,,,
10,Mouse3882,CLOCK,0.09860658229807692,,,,,0.13853902,0.13656935,,,0.053926807,0.06705901,,,0.09228499,0.09978921,,,0.12554099,0.09280842,,0.059919003,0.105618425,,,,,,,,0.15527663,,,0.08431851,,,,,,,,0.14159495,0.108612664,,0.104332216,,,,,0.052586574,,,,,,,,,,,,,,0.098347746,,,,,,0.06694954,0.08834886,0.112419784,0.15561685,0.12360686,0.11327525,,,,0.157571,0.123232305,,,,,,,,0.10500878,,,0.09980027,0.09599177,0.09843329,,0.06616114,,,,,,,,0.13838157,0.1276675,0.08033258,,,,,,,,,,,,,,,,,,,,,0.06646902,0.08183777,,,0.10113316,,,,0.15509632,0.09025668,,,0.100669876,,,,,,,0.09295749,,,,,0.13063943,0.12452129,0.09545763,0.13564426,0.06513521,0.10455774,0.11838607,,,,,0.1586354,,0.115040004,0.07032578,,,,,0.09299411,,,,,,,,,,,,,,,0.12518322,,,,0.121680684,,0.062741295,,,,,,,,,,,,,,,0.09341998,0.13611785,0.08108205,0.100679606,0.068670996,,0.07795604,0.08143765,,,,,,,0.08310579,0.11219687,,0.13346928,0.09756902,0.10819739,,,,0.09959335,0.10336716,,,,0.071496494,0.114760175,,,,,,0.13180864,0.10055607,,,0.05173793,,0.049501713,,,,,,,,,,,,,,0.10450776,0.13290676,0.12844504,0.12330787,0.1332026,0.11734828,,,0.11233959,0.102562465,,0.12814002,,0.13063481,,,,0.0941544,0.108233996,,0.08064532,0.066601716,0.0661973,,,,,,0.076540396,0.10412787,,,0.07300193,,,,,,,,,,
11,Mouse3883,CLOCK,0.09719048589922481,,,,,,,,,0.1443924,0.106143795,,,,,,,,,,,,,,,,,,,,,,0.095749676,,0.11900605,0.053475738,,,0.07073049,,,,,,0.057386998,0.09545513,,,0.124376334,0.12464102,,,0.09482593,0.12308196,0.080998965,,0.10368964,,,,,,,,,,,0.13770367,0.08730989,0.04111754,,,0.101780154,,,,,,,,0.052625865,0.10133739,0.108659245,0.14042763,0.06135322,0.061462387,,,0.085702375,0.059790846,0.03538524,0.022183763,,,,,,,,,,,,,,,,,,,,,,,0.15813245,0.082782984,,,,,,,,,0.11592566,0.0769618,0.085275605,0.112084754,,,0.10816967,,,,,0.09928517,,,0.09847664,0.124555245,0.07944705,,0.054672778,0.121595845,,,,,,0.09851702,0.081148125,,,,,,0.13005336,,,,,,,,,,,,,0.10198364,,,,,,,,,0.14933442,0.11917236,,,,,,,,,,,,,,0.11878331,0.10660689,0.15847434,0.1465393,,,,,,,,,,,,,,0.14434987,,,,0.0904503,0.10265796,0.119869284,,,,0.106278785,0.12596555,,,,,,,,,,,,,0.12073175,0.10531841,,0.08602597,0.116330385,0.08105582,0.15110111,,,,,,,0.09179752,0.117025554,0.059330888,,0.105783,0.11277273,0.08429449,0.072384045,0.039673127,0.07850706,0.119406596,,,,,,,,,,,,,,,,,,,,0.11506753,0.17397581,0.11247303,0.11570607,0.08358018,0.111679405,0.11411406,0.09483924,0.084946655,0.11135061,,,,,,,,,,,,,,
12,Mouse69841,CLOCK,0.07288883511515151,0.10130817,0.091353506,0.08044784,0.07825164,0.09623835,0.120059066,,,,,0.08595234,0.098013975,0.07165747,0.091337025,0.06486751,0.07360231,0.099361956,0.10834952,0.087739564,0.08893496,0.08229044,0.0930271,0.051250804,0.12457613,0.06828644,0.08366183,,,,,,,,,,,,0.07702188,0.12051559,,0.12037523,0.051433757,0.08472186,0.087401524,0.0731077,0.12025934,0.06668375,,0.095694095,0.084357694,0.090340525,,0.07312695,,0.09072398,0.07010331,0.08045291,0.106416255,0.066121526,0.058984876,0.10926579,0.07690126,,,,0.057598278,0.054409698,,,,,,,,,0.07842516,,,,0.1013257,0.09783201,0.10835485,,,,,,0.068120025,,,0.07686927,0.08311385,0.07912381,0.061566982,0.068208456,0.084344655,0.116737835,0.083832815,0.066291906,0.07032027,0.050377537,0.10755162,0.08424528,0.08583799,0.06590451,0.075130165,0.08867017,0.06187382,,0.115007885,0.06588836,0.07014063,0.073543355,0.07489943,0.058740415,0.10818177,,,,,,,,,,,,,,0.089144796,0.05965286,0.058769517,0.05702586,0.039634094,0.06818452,0.11781056,0.067576386,0.06785339,0.08477711,0.09657626,0.04569323,0.07375443,0.08045966,0.09484041,0.0738144,0.048962094,0.11765105,0.082473874,,,,,,,,,,,,,,,,,,,0.13084239,0.08648597,0.08299623,0.105974674,0.11914922,0.07452057,0.075807124,0.07675297,0.0986068,0.1112009,0.062449124,0.1620317,0.053574547,,,,,0.043731373,0.04914005,0.07954469,0.08517974,0.068646334,0.04586599,0.03613581,0.11259659,0.042109583,0.075562745,0.053015724,0.05403257,0.104583256,0.08701922,0.07281353,0.08627271,0.07989919,,,0.085999265,0.056314055,0.0427753,0.070313536,0.09237398,0.039731555,0.09672294,0.036077928,0.07856192,0.12170309,0.07366964,0.079839386,0.07605689,0.06851443,0.07596658,0.08357137,0.07330967,0.0834793,0.06452686,0.068606,0.08983715,,,,0.115907624,0.07099748,0.0640136,0.06644602,0.04550749,0.06727385,0.07265359,0.054648604,0.09493012,0.097080946,0.04185068,0.08734565,0.10366057,0.10970897,0.11673836,0.070218496,0.10674908,0.068439476,0.087912016,,0.057881203,0.07709875,,0.07845386,0.088816956,0.05531024,0.07439258,0.06286612,0.099212185,0.069146395,0.063114785,0.0519632,0.07660354,0.109518945,0.11050617,0.09985993,0.070222214,,0.07420075,0.11018765,0.08553965,0.07964078,0.05332025,0.054795884,0.09425232,,0.09600927,,,,0.05802234,,,0.07682035,,,,,,,,,,,,,,,,,,,,
13,Mouse69861,WT,0.0714127797290429,0.10643253,0.08105134,0.061853603,0.14880243,0.06708053,0.07433489,0.085035935,,,,,,0.10100715,0.095304586,0.10868453,0.10433046,0.08007815,0.10121447,0.07220858,0.057830404,0.0939831,0.051761188,,,,,,,,0.049977325,,0.117950894,0.06171128,0.06004807,0.06787893,0.09286841,0.09658719,,,,0.056847997,0.08490563,0.034165137,0.03362389,0.039131824,0.069081165,0.07156211,0.0848109,0.07970656,,0.058208343,0.08751557,0.04980166,,,,,,,,,,,,0.04487984,0.11585029,0.04550365,0.092801064,0.05733256,0.07171908,0.048302762,0.07457522,0.061741725,0.07735041,0.11092436,0.07447,0.03843219,,0.05667628,0.08242313,0.067316264,0.07641111,0.044766184,0.078473225,0.104840524,0.050579622,0.0776576,0.054378834,0.040498946,0.065843716,0.09065733,0.035618316,0.05478674,0.07918283,0.07994917,0.06399869,0.048023827,0.056051068,0.044613447,,0.05977256,,0.043194406,0.06973904,0.052327033,0.07818322,0.118216336,0.029426085,0.056532383,0.040597476,0.040747415,0.1054298,0.062072773,0.08211661,0.059350803,0.060339928,0.049908746,0.10267187,0.09325069,0.0829874,0.038410127,,0.08479345,0.06020095,0.07840997,,0.10547442,0.13907792,0.054217048,0.1023625,0.09350861,0.07643228,0.117254704,0.03336447,0.07354618,0.11385044,0.05272372,0.07335732,0.049840905,0.08560163,0.112468444,0.05692767,0.038950752,0.13004312,0.051456448,0.06911475,0.09870298,0.048626274,0.07542679,0.05700288,0.08667832,0.09152457,0.090998046,0.0939246,0.06885032,0.0525493,0.07763203,0.069927104,0.04806892,0.07495891,0.10611066,0.06449431,0.10233757,0.12247991,0.104714185,0.10873861,0.09929132,0.16316251,0.09233046,0.113529764,0.09129204,0.08066158,0.08988101,0.10978502,0.11198027,0.12882192,0.063396804,0.08144117,0.12159571,0.07912465,0.08428007,0.1356423,0.13525862,0.050023135,0.06570761,0.110995375,0.09603939,0.11197888,0.07896116,0.092831075,0.12600449,0.1205449,0.073864974,0.112598665,0.08141906,0.097410806,0.092315935,0.07398559,0.07988467,0.082281336,,0.094173834,0.08587562,0.08715243,0.065626815,0.081088,0.08936717,0.12722556,0.11854508,0.07392885,0.082605235,0.06292744,0.12232038,0.09748463,0.11715113,0.13848524,0.09772778,0.09475864,0.08483281,0.058324642,0.09702996,0.099868044,0.14179215,0.1419171,0.11672811,0.11826001,0.13697264,0.15733187,0.08176019,0.1305875,0.11207502,0.13673559,0.13337418,0.15862678,0.15139215,0.11212086,,0.13363251,0.07781151,0.13007036,0.10203094,0.062504195,0.094224185,0.1322235,0.17439908,0.071534865,0.06707762,0.080698505,0.085587546,0.075401455,0.10015556,0.09656171,0.1281327,0.09630376,0.13089813,0.14170773,0.10718695,0.12572409,0.09901277,0.12361343,0.10174154,0.11102571,0.06828898,0.10194959,0.13419761,0.11103701,0.091202945,0.12640335,0.18018909,0.104647696,0.081727445,0.07966694,0.12099474,0.084271446,0.085892424,0.12071833,0.07221918,0.092800476,0.12129647,0.13886878,0.09605566,0.16150306,0.09762227,0.14755228,0.08474964,0.099292606,0.067500636,0.12434432,0.12168735,0.09246804,0.0993944,0.10510355,0.11726853,0.082514405,0.09812088,0.11058623,0.13056706,0.10220906,0.10594181,0.117146865
14,Mouse69862,WT,0.07168580185311356,0.114326134,,,,0.14039214,0.119461246,0.093843095,0.09226764,0.12214038,0.11934921,0.14294761,,,0.12798841,0.11342145,0.10192145,0.08372092,0.12340311,0.14162979,0.13003756,0.10712137,0.107230194,,,0.1358312,0.06915922,0.101530984,0.10483609,,0.1353208,0.1277078,0.14335176,0.097655624,0.11019723,,0.084858075,0.14154738,0.11618173,,,0.09736684,,0.10740507,,,0.10108911,,0.09010307,0.08443429,,,0.11551665,0.13072507,0.113168165,0.10769364,0.13766353,,,0.06710333,,,,,,0.1223685,0.16839083,0.10999046,0.11525605,0.14758784,0.17320672,0.11288668,0.115912296,0.113758296,0.1154648,0.19955298,0.13638811,0.105171226,,0.12829201,0.11415063,0.14450894,0.08720467,0.10353673,0.10894579,0.11199096,0.13043419,0.1052052,0.09316752,0.12701139,0.146674,0.08585811,0.10015908,0.08338426,0.105584376,0.06406282,0.11830975,0.079818785,0.12184375,0.11513679,0.113403276,,,0.09464511,0.10389129,,,0.1066666,0.14254805,0.07634021,0.097525604,0.105162255,0.11781862,0.086601704,0.08253321,0.1280818,0.11103085,0.14981237,0.087945595,0.09873795,0.09504459,0.11596121,0.12922683,0.120901145,0.13091227,0.13452569,0.088695,0.15113993,0.09188761,0.12722759,0.07057658,0.08286993,0.115997136,,,0.121925496,,,,0.09929786,0.112819076,0.1409987,0.12816785,0.13042071,0.09720459,0.090653196,0.11635023,0.12406393,0.11988685,,,,,,,0.15068632,0.08215891,0.11980696,0.1380443,,0.08521944,,,,,,,,0.08171201,0.079669505,0.15610538,0.1092478,0.11986124,0.11729869,0.09076056,0.104159296,0.15178509,0.13345821,0.15646331,0.12828906,0.114511885,0.15260328,0.07623764,,0.090371676,0.11463841,0.18322441,0.081539944,0.12680635,0.08184532,0.11712903,0.09890928,0.113658994,0.07164282,0.103220776,,0.0828196,0.122563645,0.09386574,0.12756453,0.10882716,0.08708549,0.09366986,0.05862061,0.10108038,0.10373352,0.15388301,0.094241165,0.1315487,0.14301997,0.15901896,0.1343201,0.08028744,0.09423177,0.109991804,0.079247355,0.094741,0.0966127,0.122090764,0.10464213,0.13058433,0.13560678,0.07939845,0.11870534,0.109735735,,0.057639632,0.11737315,0.09438577,0.109507225,0.13547453,0.13619967,0.12365947,0.11776224,0.11324314,,0.13601194,0.19287607,0.15093702,0.0833707,0.11237423,0.069056235,0.10100051,0.12742801,,0.11673082,0.12261589,0.19078001,0.118106104,0.14299634,0.1197252,0.12797605,0.1215584,0.12772292,0.10273526,0.09721037,,0.16775255,0.1385877,0.12415919,0.13758755,0.095578715,,0.10281457,0.09849882,0.10454915,0.11245622,0.15742502,,0.11045128,0.117882945,0.074254826,0.06680564,0.104109615,0.08386988,0.09677577,0.09688339,0.15321851,0.12166338,0.096021056,0.10165667,0.09371244,0.14927776,0.099198155,0.16151354,,0.074413404,0.10389452,0.15253393,,0.11995163,0.108145006,0.12479004,0.09790145,0.10486402,,0.08137565,,,0.1133388,0.10837709
15,Mouse69872,CLOCK,0.07434034312230217,,,,0.07536074,0.06066504,0.12198468,0.09501757,,,,,,,,,,0.11692804,0.14140725,0.07296001,0.07699877,,,,,,,,,0.2061791,0.08675079,0.11097589,0.07418928,0.1346324,,,,,,0.102931716,0.07843352,0.114729576,0.11556262,0.11776783,0.10211865,,,,,,,,,,,,,,0.078921594,,,,,,,,,,,,,,,,0.11918369,0.09362062,0.10341825,0.10695922,0.08420327,,,,,,,,0.09088362,,,,0.10837887,0.101871744,,,,,,,0.05320597,0.108757384,0.11019927,0.08340271,0.082523294,0.119941056,0.137176,0.12079774,0.047700793,,,,,,,,,,,,,,0.10888261,0.117318295,0.09960314,0.1031637,0.103863135,0.097198024,0.0654501,0.11592733,,0.048220187,,,0.12073335,0.08401779,,,,,,,,0.14461929,0.06783085,0.09300137,0.09173295,,,,,,0.08328435,,,,,,,,,,,,,,,0.094407074,0.08085266,0.087712124,0.10087237,0.0939295,0.10446338,,,,0.12168005,0.09677964,0.061305355,0.08949585,0.088959314,0.120525196,,,0.12103127,0.10179589,0.060046498,0.07497955,0.070719615,0.0629341,0.09304613,,,,,,0.06457357,0.090325266,0.08330905,0.11818405,,0.10400964,0.10144042,0.10766779,0.057182036,0.06489971,0.10586762,0.111080594,0.099528894,,,,,,,,,,0.109274134,0.103905,0.08536187,0.12943396,0.07869581,0.082152456,0.084228314,0.13386728,,0.09042375,0.096666545,0.10379487,0.093022995,0.117479056,,,,,,,,0.07329875,,,0.06643768,0.07400311,0.09913052,0.091851115,0.083522275,0.15610777,0.13198918,,,,,,,,,,,,,,,0.123598434,0.08440683,0.06353255,0.120192625,0.12370033,0.08918399,0.10185087,0.07532484,0.100411676,0.08776376,0.10691347,0.100217566,0.072394766,0.095331006,,0.113653004,0.08128255,0.08016995,0.116262615,0.09429011,0.09465587,0.061614167,,,,,,,,,,,0.08346542,0.11536601,0.118629225,0.114265315,0.11205887,0.11457995,0.082676195,0.13059327
16,Mouse69873,CLOCK,0.0735854058,0.090371445,0.07914126,0.121636115,0.13547638,,0.13401024,,,0.12710814,,0.11627955,0.0944696,0.061594065,,,,,0.08177262,0.085893296,0.12541807,0.10974344,0.10561371,,0.13622105,0.10006895,0.1684422,0.081501104,0.13102585,0.15756129,0.07599284,0.12895453,,,,,,0.14260669,0.081950985,0.117138244,0.12736662,0.13242191,0.10721451,,0.15363118,0.14777787,,0.14196192,0.107677795,0.13029958,0.15218489,,0.09852025,0.1130033,0.23276445,0.13049674,,,,0.1322754,0.17171569,0.16402322,0.18151347,0.11570539,0.13088247,0.123113155,0.12910607,0.10464746,,,,,,0.15707745,0.102076806,,0.1070483,0.11246415,0.106435314,0.122864865,0.12231923,0.12104607,0.111788794,0.1723575,0.11447617,0.10775653,0.09955492,0.13282833,0.1130654,0.13534528,0.09485739,,,,,0.13123313,0.14221188,0.11973317,0.14919633,0.120930016,0.131221,0.15175085,0.13821399,0.07968849,0.10315168,0.110259816,,,,,0.102561325,0.1271053,0.08389528,0.14571397,0.13403723,0.12494918,0.11663351,0.1338063,0.116740145,0.09457473,0.12510811,0.079983376,0.11839091,0.1568194,0.102515675,,,,0.09584196,0.12314371,0.082638614,0.08005826,0.1316818,0.10622043,0.123811536,0.08843451,0.13794123,0.11237822,0.117226034,0.115083724,0.10077359,,0.10601283,0.09953494,0.14056814,0.14455798,0.16437426,0.097987495,0.1094583,0.0885988,0.10201274,0.12719305,0.13028173,0.092006214,0.17378323,0.17603815,0.10774533,0.078062125,0.122812234,,,,0.13456666,0.16417289,0.12633309,0.12985624,0.11947493,0.15884078,0.11468665,0.08556359,,,,,,,,,0.0738701,0.118932456,0.08005296,0.100627296,0.09139696,0.08553435,0.099956766,,0.1860563,,0.16326186,0.10485018,0.13223056,0.098886065,0.087952435,0.075637214,0.10668226,0.14671868,0.1128822,,,,,,0.17407776,,0.17499857,0.11064775,0.072960705,0.114872955,0.0958139,0.1410684,0.079264246,0.16670977,0.123833574,0.13808103,0.09995682,0.07570321,0.08955608,0.15299794,0.08601608,0.103359684,,,,,,,,,,,,,,0.113841794,,0.099703364,0.1215283,0.23009773,0.18075003,0.117417894,,,,,,,,,,,,,0.15703152,0.14404607,0.091344245,0.12787957,0.112141825,0.09481879,0.113035604,0.13164063,0.14035094,0.11991477,0.1060318,0.1249127,0.11393821,0.1260926,,,,,,,,,,0.13817602,0.10041448,0.13217829,0.12711452,0.10251162,0.14157416,0.10060651,0.094101526,0.13905308,0.12720138,0.15024924,0.13110003,0.12863506,,,,0.13763109,0.1417961,0.09596833,0.098836444,0.073977925,0.10893233,0.0773792,0.12351235,0.09359947,0.1357715
